idatracacao,cdtup,berco,portoatracacao,ano,mes,tipooperacao,tiponavegacaoatracacao,terminal,nacionalidadearmador,tesperaatracacao,tesperacainicioop,toperacao,tesperadesatracacao,tatracado,testadia,idcarga,origem,destino,cdmercadoria,naturezacarga,teu,qtcarga,pesocargabruta,sentido,cdmercadoria_cntr,pesocarga_cntr
781547,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333430346","4,2499999998836",0,"4,3333333333139","4,5",16948115,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1087,9",Desembarcados,"",""
780441,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"20,166666666744","0,083333333255723","9,8333333332557","0,16666666668607","10,083333333198","30,249999999942",16905545,BRSAL,BRARE,2501,"Granel Sólido",0,0,1170,Desembarcados,"",""
784022,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"1,1666666666279","0,16666666668607","5,4166666666861","0,083333333255723","5,6666666666279","6,8333333332557",17014184,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1613,9",Desembarcados,"",""
805760,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"25,916666666802",0,"10,166666666628","0,083333333255723","10,249999999884","36,166666666686",17710072,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1137,3",Desembarcados,"",""
738389,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"11,750000000058","0,083333333255723","10,750000000116",0,"10,833333333372","22,58333333343",15864763,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1928,8",Desembarcados,"",""
780932,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,3333333334303","0,083333333255723","3,4166666668025","0,083333333255723","3,5833333333139","5,9166666667443",16925513,BRSAL,BRARE,2501,"Granel Sólido",0,0,"883,3",Desembarcados,"",""
772680,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333430346","6,6666666665697","0,41666666680248","7,1666666668025","7,3333333334886",16691200,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1701,5",Desembarcados,"",""
778392,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,91666666651145","9,4166666668025",0,"10,333333333314","10,5",16845202,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1713,3",Desembarcados,"",""
771148,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"7,9166666668025","0,083333333255723","8,3333333332557",0,"8,4166666665114","16,333333333314",16682293,BRSAL,BRARE,2501,"Granel Sólido",0,0,1468,Desembarcados,"",""
774119,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333430346","1,2499999998836","3,8333333334303","0,083333333255723","5,1666666665697","5,25",16710860,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1259,4",Desembarcados,"",""
737678,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"12,500000000058","0,083333333255723","10,333333333314","0,083333333430346","10,5","23,000000000058",15863425,BRSAL,BRARE,2501,"Granel Sólido",0,0,1901,Desembarcados,"",""
773861,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,24999999994179","0,083333333430346","6,4166666666279","0,083333333255723","6,5833333333139","6,8333333332557",16707304,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1667,5",Desembarcados,"",""
736237,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"19,41666666657","0,25000000011642","3,3333333333721","0,083333333255723","3,6666666667443","23,083333333314",15863382,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1181,4",Desembarcados,"",""
774110,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,24999999994179",0,"3,75","0,083333333255723","15,416666666628","15,66666666657",16710851,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1184,8",Desembarcados,"",""
767083,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333255723","6,8333333334303","0,083333333255723","6,9999999999418","7,1666666666279",16691196,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1739,3",Desembarcados,"",""
805857,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"2,6666666666279","0,083333333430346","4,5833333332557","0,083333333255723","4,7499999999418","7,4166666665697",17712690,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1338,4",Desembarcados,"",""
801102,BRARE,"Cais Comercial","Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"2,25","0,083333333255723","6,9166666666861","0,083333333430346","7,0833333333721","9,3333333333721",17554043,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1769,3",Desembarcados,"",""
801893,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"0,25000000011642",0,"9,9999999999418",0,"58,083333333198","58,333333333314",17573441,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1466,8",Desembarcados,"",""
751502,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333430346","0,24999999994179","5,5833333333721","0,083333333255723","5,9166666665697",6,16116221,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1652,7",Desembarcados,"",""
800032,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,16666666668607","6,6666666665697","0,083333333430346","6,9166666666861","7,0833333333721",17543942,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1342,2",Desembarcados,"",""
759540,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333255723","0,083333333430346","3,3333333333721","0,083333333255723","3,5000000000582","3,5833333333139",16341355,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1226,9",Desembarcados,"",""
795948,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"16,416666666744","0,083333333255723","3,9999999999418","0,083333333430346","4,1666666666279","20,583333333372",17389062,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1269,7",Desembarcados,"",""
747737,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333255723","0,083333333430346","4,9999999998836","0,33333333337214","5,4166666666861","5,4999999999418",16037169,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1506,4",Desembarcados,"",""
748216,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,8333333333139",0,"4,3333333333139","0,91666666668607","5,25","8,0833333333139",16050659,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1258,5",Desembarcados,"",""
759549,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333430346","0,083333333255723","4,2500000000582","0,083333333255723","4,4166666665697","4,5",16341365,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1364,3",Desembarcados,"",""
759532,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333255723","7,0000000001164","0,16666666668607","7,2500000000582","7,4166666667443",16341342,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1323,9",Desembarcados,"",""
800712,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333430346",0,"4,5833333332557","0,083333333255723","4,6666666665114","4,7499999999418",17552526,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1539,2",Desembarcados,"",""
748220,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,16666666668607","3,6666666665697",0,"3,8333333332557","3,9999999999418",16050663,BRSAL,BRARE,2501,"Granel Sólido",0,0,"996,5",Desembarcados,"",""
757154,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,"5,5000000001164",0,"5,5000000001164","5,5000000001164",16271008,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1432,1",Desembarcados,"",""
792745,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,7499999998836","0,083333333430346","4,5833333332557",0,"4,6666666666861","7,4166666665697",17287672,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1154,2",Desembarcados,"",""
802405,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,0,0,"5,25",0,"5,25","5,25",17577679,BRSAL,BRARE,2501,"Granel Sólido",0,0,1295,Desembarcados,"",""
756223,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"47,499999999942","0,083333333430346","9,75",0,"9,8333333334303","57,333333333372",16263034,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1806,6",Desembarcados,"",""
805608,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"4,2500000000582","0,16666666668607","16,166666666628","0,083333333430346","16,416666666744","20,666666666802",17709916,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1419,4",Desembarcados,"",""
800691,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,9166666667443","0,083333333255723","4,4166666667443","0,083333333255723","4,5833333332557","7,5",17552154,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1494,4",Desembarcados,"",""
748581,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"5,0833333333139","1,0000000001164","4,0833333333721","0,24999999994179","5,3333333334303","10,416666666744",16053027,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1084,7",Desembarcados,"",""
748207,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"12,666666666744","0,083333333255723","7,2500000000582","0,083333333255723","7,4166666665697","20,083333333314",16050650,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1609,4",Desembarcados,"",""
759667,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,9166666665697","0,083333333430346","9,75","0,083333333255723","9,9166666666861","12,833333333256",16341480,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1781,8",Desembarcados,"",""
799946,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"5,6666666666279","0,25000000011642","5,7499999998836","0,083333333430346","6,0833333334303","11,750000000058",17543455,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1557,9",Desembarcados,"",""
748576,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,8333333333139","0,33333333337214","6,8333333332557","0,083333333255723","7,2499999998836","10,083333333198",16053022,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1235,3",Desembarcados,"",""
795754,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"66,666666666744","0,083333333255723","9,75","0,083333333255723","9,9166666665114","76,583333333256",17384470,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1676,9",Desembarcados,"",""
793114,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"9,2499999999418","0,083333333255723","5,1666666667443","0,083333333255723","5,3333333332557","14,583333333198",17416501,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1872,2",Desembarcados,"",""
792812,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,99999999994179","0,083333333255723","5,7500000000582",0,"5,8333333333139","6,8333333332557",17288552,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1648,8",Desembarcados,"",""
747460,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333255723","0,083333333255723","4,9166666668025","0,16666666668607","5,1666666667443","5,25",16032287,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1726,9",Desembarcados,"",""
800237,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333430346","6,9999999999418","0,083333333430346","7,1666666668025","7,3333333334886",17546939,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1203,4",Desembarcados,"",""
800674,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333255723","0,083333333430346","5,6666666666279","0,083333333430346","5,8333333334886","5,9166666667443",17551661,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1348,2",Desembarcados,"",""
795631,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"49,416666666744",0,"5,1666666665697","0,083333333430346","5,25","54,666666666744",17383876,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1215,8",Desembarcados,"",""
800597,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"1,8333333333721","0,083333333430346","4,9166666666279","0,083333333255723","5,0833333333139","6,9166666666861",17551585,BRSAL,BRARE,2501,"Granel Sólido",0,0,1321,Desembarcados,"",""
806011,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"0,16666666668607","0,083333333430346","3,75","0,083333333255723","3,9166666666861","4,0833333333721",17712856,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1251,3",Desembarcados,"",""
752221,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,0833333333139","0,083333333430346","3,5833333333139",0,"3,6666666667443","5,7500000000582",16172043,BRSAL,BRARE,2501,"Granel Sólido",0,0,"969,5",Desembarcados,"",""
792392,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","1,5","4,1666666666279",0,"5,6666666666279","5,8333333333139",17281351,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1235,2",Desembarcados,"",""
750847,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,33333333337214","6,1666666666861","0,083333333255723","6,5833333333139","6,75",16082798,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1487,9",Desembarcados,"",""
751840,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333255723","4,7500000001164",0,"4,8333333333721","5,0000000000582",16172038,BRSAL,BRARE,2501,"Granel Sólido",0,0,1209,Desembarcados,"",""
800417,BRARE,T1,"Areia Branca",2016,nov,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"5,5000000001164","0,083333333255723","5,25","0,083333333255723","5,4166666665114","10,916666666628",17551086,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1271,4",Desembarcados,"",""
747710,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333430346","0,083333333255723","4,5833333334303","0,083333333255723","4,7499999999418","4,8333333333721",16037136,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1580,1",Desembarcados,"",""
795374,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"4,5833333334303","0,083333333255723",9,0,"9,0833333332557","13,666666666686",17380088,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1558,3",Desembarcados,"",""
795388,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"5,3333333334303",0,"4,4166666665697","0,083333333430346","4,5","9,8333333334303",17380222,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1405,3",Desembarcados,"",""
750736,BRARE,T1,"Areia Branca",2016,mar,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,"0,083333333430346","4,1666666666279","0,24999999994179","4,5","4,5",16075409,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1231,3",Desembarcados,"",""
756232,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"8,3333333334303","0,083333333255723","4,6666666666861","0,083333333430346","4,8333333333721","13,166666666802",16263043,BRSAL,BRARE,2501,"Granel Sólido",0,0,1774,Desembarcados,"",""
794936,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333430346","7,9166666666279","0,24999999994179","8,25","8,4166666666861",17416531,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1869,2",Desembarcados,"",""
805903,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"3,8333333332557","0,25000000011642","5,5833333331975","0,083333333430346","5,9166666667443","9,75",17712754,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1335,9",Desembarcados,"",""
806127,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"3,5000000000582","0,41666666662786","3,3333333333721","0,083333333255723","3,8333333332557","7,3333333333139",17713173,BRSAL,BRARE,2501,"Granel Sólido",0,0,"791,3",Desembarcados,"",""
738130,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"11,833333333314","10,333333333314","4,3333333333139","0,16666666668607","14,833333333314","26,666666666628",15863429,BRSAL,BRARE,2501,"Granel Sólido",0,0,"1075,5",Desembarcados,"",""
795385,BRARE,T1,"Areia Branca",2016,out,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"7,8333333331975",0,"4,5",0,"4,5","12,333333333198",17380219,BRSAL,BRARE,2501,"Granel Sólido",0,0,"770,7",Desembarcados,"",""
756657,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,16666666668607","0,083333333430346","3,1666666666861","0,24999999994179","3,5000000000582","3,6666666667443",16266476,BRSAL,BRARE,2501,"Granel Sólido",0,0,"884,5",Desembarcados,"",""
773855,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,24,0,"8,1666666665697","0,083333333430346","8,25","32,25",16707298,BRSAL,BRARE,2501,"Granel Sólido",0,0,"871,6",Desembarcados,"",""
759546,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"2,25",0,"3,2500000001164","0,083333333255723","3,3333333333721","5,5833333333721",16341362,BRSAL,BRARE,2501,"Granel Sólido",0,0,"823,5",Desembarcados,"",""
790729,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,083333333255723",0,"3,4166666668025","0,083333333255723","3,5000000000582","3,5833333333139",17208301,BRSAL,BRARE,2501,"Granel Sólido",0,0,"801,6",Desembarcados,"",""
785659,BRARE,T1,"Areia Branca",2016,set,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"25,666666666686","0,083333333430346","3,8333333332557","0,16666666668607","4,0833333333721","29,750000000058",17048328,BRSAL,BRARE,2501,"Granel Sólido",0,0,"649,4",Desembarcados,"",""
769663,BRARE,T1,"Areia Branca",2016,jun,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"10,999999999884","0,083333333430346","2,3333333332557","0,083333333430346","2,5000000001164","13,5",16691100,BRSAL,BRARE,2501,"Granel Sólido",0,0,791,Desembarcados,"",""
748227,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"20,583333333372",0,"15,666666666744","0,083333333255723","15,75","36,333333333372",16050669,BRSAL,BRARE,2501,"Granel Sólido",0,0,"943,7",Desembarcados,"",""
782893,BRARE,T1,"Areia Branca",2016,ago,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,0,0,9,0,9,9,16999631,BRSAL,BRARE,2501,"Granel Sólido",0,0,"833,4",Desembarcados,"",""
737517,BRARE,T1,"Areia Branca",2016,jan,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"7,6666666666861",6,"16,166666666628",0,"22,166666666628","29,833333333314",15863414,BRSAL,BRARE,2501,"Granel Sólido",0,0,"994,4",Desembarcados,"",""
759684,BRARE,T1,"Areia Branca",2016,abr,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"0,24999999994179","0,083333333430346","2,7500000000582","0,083333333255723","2,9166666667443","3,1666666666861",16341500,BRSAL,BRARE,2501,"Granel Sólido",0,0,"700,5",Desembarcados,"",""
746078,BRARE,T1,"Areia Branca",2016,fev,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"27,666666666744","0,083333333255723","2,0833333333139","0,083333333430346","2,25","29,916666666744",16013795,BRSAL,BRARE,2501,"Granel Sólido",0,0,"906,8",Desembarcados,"",""
774186,BRARE,T1,"Areia Branca",2016,jul,Apoio,"Apoio Portuário","Cais de Uso da CODERN",1,"4,6666666666861","0,16666666668607","8,0833333333139","0,083333333255723","8,3333333332557","12,999999999942",16711006,BRSAL,BRARE,2501,"Granel Sólido",0,0,"930,8",Desembarcados,"",""
805859,BRARE,"Cais Comercial","Areia Branca",2016,dez,Apoio,"Apoio Portuário","Cais Comercial de Atracação de Barcaças",1,"0,083333333255723","0,083333333430346","2,3333333332557","0,25000000011642","2,6666666668025","2,7500000000582",17712692,BRSAL,BRARE,2501,"Granel Sólido",0,0,"719,3",Desembarcados,"",""
